Trade_ID,Date,Bar_Number,Strategy_State,Ticker,Decision,Decision_Reason,Indicator_Histogram,Indicator_Histogram_Delta,Indicator_MACD_Line,Indicator_Signal_Line,Indicator_VIX,Threshold_ATR_Stop_Multiplier,Threshold_Risk_Strong_Trend,Threshold_Risk_Waning_Trend,Threshold_VIX_Kill_Switch,Order_Type,Shares,Fill_Price,Position_Value,Slippage,Commission,Portfolio_Value_Before,Portfolio_Value_After,Cash_Before,Cash_After,Allocation_Before,Allocation_After,Cumulative_Return_Pct
969,2017-10-15 22:00:00,7659,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.2371, Delta=0.0054, VIX=9.91",0.23708720600419464,0.00536916895342265,1.092126614504025,0.8550394084998303,9.91,2.0,0.03,0.015,30.0,MARKET,57911,10.095918833,584664.755537863,0.0,579.11,772708.088617858,771544.897942995,772708.088617858,187464.223079995,CASH: 100.0%,"CASH: 24.3%, TQQQ: 75.7%",671.544897942995
970,2017-10-17 22:00:00,7667,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.2279, Delta=-0.0196, VIX=10.07",0.22787237143598882,-0.01959788996200762,1.1119865305341534,0.8841141590981646,10.07,2.0,0.03,0.015,30.0,MARKET,57911,10.215607167,591596.026648137,0.0,579.11,779652.437942995,778481.139728132,187464.223079995,778481.139728132,"CASH: 24.0%, TQQQ: 76.0%",CASH: 100.0%,678.481139728132
971,2017-10-17 22:00:00,7667,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.2279, Delta=-0.0196, VIX=10.07",0.22787237143598882,-0.01959788996200762,1.1119865305341534,0.8841141590981646,10.07,2.0,0.03,0.015,30.0,MARKET,34499,10.236058833,353133.793679667,0.0,344.99,778481.139728132,777783.368715465,778481.139728132,425002.356048465,CASH: 100.0%,"CASH: 54.6%, TQQQ: 45.4%",677.783368715465
972,2017-10-18 22:00:00,7673,Stop-Loss Triggered,TQQQ,SELL,Price breached stop at 9.89,0.19145958982910738,-0.03641278160688144,0.9726403215994424,0.781180731770335,10.05,2.0,0.03,0.015,30.0,MARKET,34499,10.064092833,347201.138645667,0.0,344.99,772551.043381465,771858.504694132,425002.356048465,771858.504694132,"CASH: 55.0%, TQQQ: 45.0%",CASH: 100.0%,671.858504694132
973,2017-10-19 22:00:00,7675,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.1873, Delta=-0.0041, VIX=9.97",0.1873446388455735,-0.00411495098353388,0.8762321235315653,0.6888874846859918,9.97,2.0,0.03,0.015,30.0,MARKET,31925,10.084241167,321939.399256475,0.0,319.25,771858.504694132,771217.636912657,771858.504694132,449599.855437657,CASH: 100.0%,"CASH: 58.3%, TQQQ: 41.7%",671.217636912657
974,2017-10-23 22:00:00,7683,Liquidating TQQQ position (regime change),TQQQ,SELL,"Histogram=-0.0136, Delta=-0.0913, VIX=11.16",-0.013587825758461403,-0.09131332616098808,0.8268730480798467,0.8404608738383081,11.16,2.0,0.03,0.015,30.0,MARKET,31925,9.948374667,317601.861243975,0.0,319.25,767519.636462657,766882.466681632,449599.855437657,766882.466681632,"CASH: 58.6%, TQQQ: 41.4%",CASH: 100.0%,666.882466681632
975,2017-10-23 22:00:00,7683,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-0.0136, Delta=-0.0913, VIX=11.16",-0.013587825758461403,-0.09131332616098808,0.8268730480798467,0.8404608738383081,11.16,2.0,0.03,0.015,30.0,MARKET,49,12812.8,627827.2,0.0,0.49,766882.466681632,766254.776681632,766882.466681632,139054.776681632,CASH: 100.0%,"CASH: 18.1%, SQQQ: 81.9%",666.254776681632
976,2017-10-26 22:00:00,7695,Liquidating SQQQ position (regime change),SQQQ,SELL,"Histogram=0.0354, Delta=0.1928, VIX=9.80",0.035425075128788897,0.19284433138632406,0.8678333457305314,0.8324082706017425,9.8,2.0,0.03,0.015,30.0,MARKET,49,12987.0,636363.0,0.0,0.49,776054.776681632,775417.286681632,139054.776681632,775417.286681632,"CASH: 17.9%, SQQQ: 82.1%",CASH: 100.0%,675.417286681632
977,2017-10-26 22:00:00,7695,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.0354, Delta=0.1928, VIX=9.80",0.035425075128788897,0.19284433138632406,0.8678333457305314,0.8324082706017425,9.8,2.0,0.03,0.015,30.0,MARKET,58919,9.805628833,577737.845211527,0.0,589.19,775417.286681632,774250.935997105,775417.286681632,197090.251470105,CASH: 100.0%,"CASH: 25.5%, TQQQ: 74.5%",674.250935997105
978,2017-11-01 22:00:00,7711,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.3522, Delta=-0.0418, VIX=9.93",0.35220462084156634,-0.04179566426106862,1.393879225428691,1.0416746045871246,9.93,2.0,0.03,0.015,30.0,MARKET,58919,10.804185,636571.776015,0.0,589.19,834299.236470105,833072.837485105,197090.251470105,833072.837485105,"CASH: 23.6%, TQQQ: 76.4%",CASH: 100.0%,733.072837485105
979,2017-11-01 22:00:00,7711,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.3522, Delta=-0.0418, VIX=9.93",0.35220462084156634,-0.04179566426106862,1.393879225428691,1.0416746045871246,9.93,2.0,0.03,0.015,30.0,MARKET,22995,10.825815,248939.615925,0.0,229.95,833072.837485105,832594.196560105,833072.837485105,583903.271560105,CASH: 100.0%,"CASH: 70.1%, TQQQ: 29.9%",732.594196560105
980,2017-11-02 22:00:00,7715,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,SELL,"Histogram=0.4165, Delta=0.0643, VIX=9.14",0.4165380921209205,0.06433347127935415,1.517466765933193,1.1009286738122726,9.14,2.0,0.03,0.015,30.0,MARKET,22995,10.74924,247178.7738,0.0,229.95,831329.471560105,830852.095360105,583903.271560105,830852.095360105,"CASH: 70.2%, TQQQ: 29.8%",CASH: 100.0%,730.852095360105
981,2017-11-02 22:00:00,7715,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.4165, Delta=0.0643, VIX=9.14",0.4165380921209205,0.06433347127935415,1.517466765933193,1.1009286738122726,9.14,2.0,0.03,0.015,30.0,MARKET,47747,10.77076,514271.47772,0.0,477.47,830852.095360105,829860.867640105,830852.095360105,316103.147640105,CASH: 100.0%,"CASH: 38.1%, TQQQ: 61.9%",729.860867640105
982,2017-11-06 22:00:00,7723,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.4371, Delta=-0.0012, VIX=9.89",0.43711160749469835,-0.00115359533396831,1.7802223198664535,1.3431107123717552,9.89,2.0,0.03,0.015,30.0,MARKET,47747,11.1613275,532919.9041425,0.0,477.47,849556.505140105,848545.581782605,316103.147640105,848545.581782605,"CASH: 37.2%, TQQQ: 62.8%",CASH: 100.0%,748.545581782605
983,2017-11-06 22:00:00,7723,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.4371, Delta=-0.0012, VIX=9.89",0.43711160749469835,-0.00115359533396831,1.7802223198664535,1.3431107123717552,9.89,2.0,0.03,0.015,30.0,MARKET,24760,11.1836725,276907.7311,0.0,247.6,848545.581782605,848021.350682605,848545.581782605,571390.250682605,CASH: 100.0%,"CASH: 67.4%, TQQQ: 32.6%",748.021350682605
984,2017-11-14 22:00:00,7747,Liquidating TQQQ position (regime change),TQQQ,SELL,"Histogram=-0.0682, Delta=-0.0980, VIX=13.13",-0.06821479374994976,-0.09796155774025861,1.6592470482317765,1.7274618419817263,13.13,2.0,0.03,0.015,30.0,MARKET,24760,11.055600333,273736.66424508,0.0,247.6,845400.925602605,844879.314927685,571390.250682605,844879.314927685,"CASH: 67.6%, TQQQ: 32.4%",CASH: 100.0%,744.879314927685
985,2017-11-14 22:00:00,7747,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-0.0682, Delta=-0.0980, VIX=13.13",-0.06821479374994976,-0.09796155774025861,1.6592470482317765,1.7274618419817263,13.13,2.0,0.03,0.015,30.0,MARKET,40,11406.395,456255.8,0.0,0.4,844879.314927685,844423.114927685,844879.314927685,388623.114927685,CASH: 100.0%,"CASH: 46.0%, SQQQ: 54.0%",744.423114927685
986,2017-11-15 22:00:00,7751,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,SELL,"Histogram=-0.0388, Delta=0.0295, VIX=11.76",-0.03875297970370095,0.02946181404624881,1.683508662732578,1.7222616424362789,11.76,2.0,0.03,0.015,30.0,MARKET,40,11558.43,462337.2,0.0,0.4,851423.114927685,850959.914927685,388623.114927685,850959.914927685,"CASH: 45.6%, SQQQ: 54.4%",CASH: 100.0%,750.959914927685
987,2017-11-15 22:00:00,7751,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,BUY,"Histogram=-0.0388, Delta=0.0295, VIX=11.76",-0.03875297970370095,0.02946181404624881,1.683508662732578,1.7222616424362789,11.76,2.0,0.03,0.015,30.0,MARKET,22,11581.57,254794.54,0.0,0.22,850959.914927685,850705.154927685,850959.914927685,596165.154927685,CASH: 100.0%,"CASH: 70.1%, SQQQ: 29.9%",750.705154927685
988,2017-11-16 22:00:00,7755,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,SELL,"Histogram=-0.0462, Delta=-0.0075, VIX=11.43",-0.04621420395875764,-0.00746122425505669,1.5711425435732735,1.6173567475320312,11.43,2.0,0.03,0.015,30.0,MARKET,22,11108.88,244395.36,0.0,0.22,840805.154927685,840560.294927685,596165.154927685,840560.294927685,"CASH: 70.9%, SQQQ: 29.1%",CASH: 100.0%,740.560294927685
989,2017-11-16 22:00:00,7755,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-0.0462, Delta=-0.0075, VIX=11.43",-0.04621420395875764,-0.00746122425505669,1.5711425435732735,1.6173567475320312,11.43,2.0,0.03,0.015,30.0,MARKET,35,11131.12,389589.2,0.0,0.35,840560.294927685,840170.744927685,840560.294927685,450970.744927685,CASH: 100.0%,"CASH: 53.7%, SQQQ: 46.3%",740.170744927685
990,2017-11-20 22:00:00,7763,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,SELL,"Histogram=-0.0060, Delta=0.0781, VIX=9.73",-0.0060131381409602724,0.07808806724844453,1.5493202241600272,1.5553333623009875,9.73,2.0,0.03,0.015,30.0,MARKET,35,11268.72,394405.2,0.0,0.35,845770.744927685,845375.594927685,450970.744927685,845375.594927685,"CASH: 53.3%, SQQQ: 46.7%",CASH: 100.0%,745.375594927685
991,2017-11-20 22:00:00,7763,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,BUY,"Histogram=-0.0060, Delta=0.0781, VIX=9.73",-0.0060131381409602724,0.07808806724844453,1.5493202241600272,1.5553333623009875,9.73,2.0,0.03,0.015,30.0,MARKET,24,11291.28,270990.72,0.0,0.24,845375.594927685,845104.634927685,845375.594927685,574384.634927685,CASH: 100.0%,"CASH: 68.0%, SQQQ: 32.0%",745.104634927685
992,2017-11-21 22:00:00,7767,Liquidating SQQQ position (regime change),SQQQ,SELL,"Histogram=0.0396, Delta=0.0457, VIX=9.88",0.039644382904896025,0.0456575210458563,1.5923223138666458,1.5526779309617498,9.88,2.0,0.03,0.015,30.0,MARKET,24,10904.085,261698.04,0.0,0.24,836344.634927685,836082.434927685,574384.634927685,836082.434927685,"CASH: 68.7%, SQQQ: 31.3%",CASH: 100.0%,736.082434927685
993,2017-11-21 22:00:00,7767,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.0396, Delta=0.0457, VIX=9.88",0.039644382904896025,0.0456575210458563,1.5923223138666458,1.5526779309617498,9.88,2.0,0.03,0.015,30.0,MARKET,44766,11.52151,515771.91666,0.0,447.66,836082.434927685,835119.518267685,836082.434927685,319862.858267685,CASH: 100.0%,"CASH: 38.3%, TQQQ: 61.7%",735.119518267685
994,2017-11-28 22:00:00,7783,Liquidating TQQQ position (regime change),TQQQ,SELL,"Histogram=-0.0550, Delta=-0.1874, VIX=10.70",-0.05500484916389192,-0.18741997901487517,1.4382978958061585,1.4933027449700504,10.7,2.0,0.03,0.015,30.0,MARKET,44766,11.7407475,525586.302585,0.0,447.66,845975.273267685,845001.500852685,319862.858267685,845001.500852685,"CASH: 37.8%, TQQQ: 62.2%",CASH: 100.0%,745.001500852685
995,2017-11-28 22:00:00,7783,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-0.0550, Delta=-0.1874, VIX=10.70",-0.05500484916389192,-0.18741997901487517,1.4382978958061585,1.4933027449700504,10.7,2.0,0.03,0.015,30.0,MARKET,59,10700.69,631340.71,0.0,0.59,845001.500852685,844370.200852685,845001.500852685,213660.200852685,CASH: 100.0%,"CASH: 25.3%, SQQQ: 74.7%",744.370200852685
996,2017-11-28 22:00:00,7784,Stop-Loss Triggered,SQQQ,SELL,Price breached stop at 11118.53,-0.05500484916389192,-0.18741997901487517,1.4382978958061585,1.4933027449700504,10.7,2.0,0.03,0.015,30.0,MARKET,59,11233.755,662791.545,0.0,0.59,877115.200852685,876451.155852685,213660.200852685,876451.155852685,"CASH: 24.4%, SQQQ: 75.6%",CASH: 100.0%,776.451155852685
997,2017-11-29 22:00:00,7787,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-0.0922, Delta=-0.0372, VIX=11.28",-0.09219425757101884,-0.03718940840712692,1.3385651236578155,1.4307593812288344,11.28,2.0,0.03,0.015,30.0,MARKET,46,11256.245,517787.27,0.0,0.46,876451.155852685,875933.425852685,876451.155852685,358663.425852685,CASH: 100.0%,"CASH: 40.9%, SQQQ: 59.1%",775.933425852685
998,2017-12-05 22:00:00,7803,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,SELL,"Histogram=-0.4129, Delta=0.0011, VIX=11.02",-0.4128772035228552,0.0011492395476693,0.5933777189695206,1.0062549224923758,11.02,2.0,0.03,0.015,30.0,MARKET,46,11463.525,527322.15,0.0,0.46,886513.425852685,885985.115852685,358663.425852685,885985.115852685,"CASH: 40.5%, SQQQ: 59.5%",CASH: 100.0%,785.985115852685
999,2017-12-05 22:00:00,7803,"Regime 5: Waning Bear (Histogram < 0, Delta ≥ 0)",SQQQ,BUY,"Histogram=-0.4129, Delta=0.0011, VIX=11.02",-0.4128772035228552,0.0011492395476693,0.5933777189695206,1.0062549224923758,11.02,2.0,0.03,0.015,30.0,MARKET,16,11486.475,183783.6,0.0,0.16,885985.115852685,885801.355852685,885985.115852685,702201.355852685,CASH: 100.0%,"CASH: 79.3%, SQQQ: 20.7%",785.801355852685
1000,2017-12-14 22:00:00,7831,Liquidating SQQQ position (regime change),SQQQ,SELL,"Histogram=0.0847, Delta=0.1123, VIX=9.42",0.08473476049110806,0.11227201476407433,1.044815617643053,0.9600808571519449,9.42,2.0,0.03,0.015,30.0,MARKET,16,10809.18,172946.88,0.0,0.16,875321.355852685,875148.075852685,702201.355852685,875148.075852685,"CASH: 80.2%, SQQQ: 19.8%",CASH: 100.0%,775.148075852685
1001,2017-12-14 22:00:00,7831,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.0847, Delta=0.1123, VIX=9.42",0.08473476049110806,0.11227201476407433,1.044815617643053,0.9600808571519449,9.42,2.0,0.03,0.015,30.0,MARKET,45981,11.568223667,531918.492432327,0.0,459.81,875148.075852685,874156.878747358,875148.075852685,342769.773420358,CASH: 100.0%,"CASH: 39.2%, TQQQ: 60.8%",774.156878747358
1002,2017-12-19 22:00:00,7843,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.2915, Delta=-0.0244, VIX=9.72",0.2914671152466006,-0.02435240345341697,1.0159462737954925,0.7244791585488919,9.72,2.0,0.03,0.015,30.0,MARKET,45981,12.02796,553057.62876,0.0,459.81,896381.013420358,895367.592180358,342769.773420358,895367.592180358,"CASH: 38.2%, TQQQ: 61.8%",CASH: 100.0%,795.367592180358
1003,2017-12-19 22:00:00,7843,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.2915, Delta=-0.0244, VIX=9.72",0.2914671152466006,-0.02435240345341697,1.0159462737954925,0.7244791585488919,9.72,2.0,0.03,0.015,30.0,MARKET,17662,12.05204,212863.13048,0.0,176.62,895367.592180358,894978.321700358,895367.592180358,682327.841700358,CASH: 100.0%,"CASH: 76.2%, TQQQ: 23.8%",794.978321700358
1004,2017-12-27 22:00:00,7863,Liquidating TQQQ position (regime change),TQQQ,SELL,"Histogram=-0.0082, Delta=-0.0451, VIX=10.18",-0.008224985583015654,-0.04507673259603562,0.7004874233535929,0.7087124089366086,10.18,2.0,0.03,0.015,30.0,MARKET,17662,11.739082167,207335.669233554,0.0,176.62,889871.054146358,889486.890933912,682327.841700358,889486.890933912,"CASH: 76.7%, TQQQ: 23.3%",CASH: 100.0%,789.486890933912
1005,2017-12-27 22:00:00,7863,"Regime 4: Strong Bear (Histogram < 0, Delta < 0)",SQQQ,BUY,"Histogram=-0.0082, Delta=-0.0451, VIX=10.18",-0.008224985583015654,-0.04507673259603562,0.7004874233535929,0.7087124089366086,10.18,2.0,0.03,0.015,30.0,MARKET,56,10605.595,593913.32,0.0,0.56,889486.890933912,888893.010933912,889486.890933912,295573.010933912,CASH: 100.0%,"CASH: 33.3%, SQQQ: 66.7%",788.893010933912
1006,2018-01-01 22:00:00,7871,Liquidating SQQQ position (regime change),SQQQ,SELL,"Histogram=0.0012, Delta=0.0924, VIX=9.77",0.0012385588810085446,0.092388991857005,0.704527571739817,0.7032890128588084,9.77,2.0,0.03,0.015,30.0,MARKET,56,10744.245,601677.72,0.0,0.56,897853.010933912,897250.170933912,295573.010933912,897250.170933912,"CASH: 32.9%, SQQQ: 67.1%",CASH: 100.0%,797.250170933912
1007,2018-01-01 22:00:00,7871,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.0012, Delta=0.0924, VIX=9.77",0.0012385588810085446,0.092388991857005,0.704527571739817,0.7032890128588084,9.77,2.0,0.03,0.015,30.0,MARKET,58167,11.57156,673082.93052,0.0,581.67,897250.170933912,895996.090413912,897250.170933912,223585.570413912,CASH: 100.0%,"CASH: 25.0%, TQQQ: 75.0%",795.996090413912
1008,2018-01-09 22:00:00,7895,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.5054, Delta=-0.0611, VIX=9.82",0.5054009385355573,-0.061144619867348,1.7863363074245342,1.2809353688889769,9.82,2.0,0.03,0.015,30.0,MARKET,58167,13.103550333,762194.212219611,0.0,581.67,986542.739802912,985198.112633523,223585.570413912,985198.112633523,"CASH: 22.7%, TQQQ: 77.3%",CASH: 100.0%,885.198112633523
1009,2018-01-09 22:00:00,7895,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.5054, Delta=-0.0611, VIX=9.82",0.5054009385355573,-0.061144619867348,1.7863363074245342,1.2809353688889769,9.82,2.0,0.03,0.015,30.0,MARKET,27957,13.129783667,367069.361978319,0.0,279.57,985198.112633523,984551.839974204,985198.112633523,617849.180655204,CASH: 100.0%,"CASH: 62.8%, TQQQ: 37.2%",884.551839974204
1010,2018-01-10 22:00:00,7899,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,SELL,"Histogram=0.5062, Delta=0.0008, VIX=9.88",0.5061531792480645,0.0007522407125072,1.9243981518622775,1.418244972614213,9.88,2.0,0.03,0.015,30.0,MARKET,27957,13.010309667,363729.227360319,0.0,279.57,981942.501336204,981298.838015523,617849.180655204,981298.838015523,"CASH: 62.9%, TQQQ: 37.1%",CASH: 100.0%,881.298838015523
1011,2018-01-10 22:00:00,7899,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.5062, Delta=0.0008, VIX=9.88",0.5061531792480645,0.0007522407125072,1.9243981518622775,1.418244972614213,9.88,2.0,0.03,0.015,30.0,MARKET,50758,13.036356333,661699.374750414,0.0,507.58,981298.838015523,980130.219679109,981298.838015523,319091.883265109,CASH: 100.0%,"CASH: 32.6%, TQQQ: 67.4%",880.130219679109
1012,2018-01-15 22:00:00,7907,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.5394, Delta=-0.0457, VIX=11.66",0.5394007032011445,-0.0457432794262431,2.071826559117568,1.5324258559164234,11.66,2.0,0.03,0.015,30.0,MARKET,50758,13.552267167,687885.976862586,0.0,507.58,1007666.434679109,1006470.280127695,319091.883265109,1006470.280127695,"CASH: 31.7%, TQQQ: 68.3%",CASH: 100.0%,906.470280127695
1013,2018-01-15 22:00:00,7907,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.5394, Delta=-0.0457, VIX=11.66",0.5394007032011445,-0.0457432794262431,2.071826559117568,1.5324258559164234,11.66,2.0,0.03,0.015,30.0,MARKET,25777,13.579398833,350036.163718241,0.0,257.77,1006470.280127695,1005862.823650454,1006470.280127695,656176.346409454,CASH: 100.0%,"CASH: 65.2%, TQQQ: 34.8%",905.862823650454
1014,2018-01-16 22:00:00,7911,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,SELL,"Histogram=0.5919, Delta=0.0525, VIX=11.91",0.5919496582755379,0.0525489550743934,2.221199211423027,1.629249553147489,11.91,2.0,0.03,0.015,30.0,MARKET,25777,13.447372167,346632.912348759,0.0,257.77,1003156.238650454,1002551.488758213,656176.346409454,1002551.488758213,"CASH: 65.4%, TQQQ: 34.6%",CASH: 100.0%,902.551488758213
1015,2018-01-16 22:00:00,7911,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.5919, Delta=0.0525, VIX=11.91",0.5919496582755379,0.0525489550743934,2.221199211423027,1.629249553147489,11.91,2.0,0.03,0.015,30.0,MARKET,44384,13.474293833,598043.057483872,0.0,443.84,1002551.488758213,1001510.203146341,1002551.488758213,404064.591274341,CASH: 100.0%,"CASH: 40.3%, TQQQ: 59.7%",901.510203146341
1016,2018-01-17 22:00:00,7915,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.5703, Delta=-0.0216, VIX=12.23",0.570322733039424,-0.0216269252361139,2.3484362329794806,1.7781134999400565,12.23,2.0,0.03,0.015,30.0,MARKET,44384,13.871115,615655.56816,0.0,443.84,1020336.431274341,1019276.319434341,404064.591274341,1019276.319434341,"CASH: 39.6%, TQQQ: 60.4%",CASH: 100.0%,919.276319434341
1017,2018-01-17 22:00:00,7915,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.5703, Delta=-0.0216, VIX=12.23",0.570322733039424,-0.0216269252361139,2.3484362329794806,1.7781134999400565,12.23,2.0,0.03,0.015,30.0,MARKET,20956,13.898885,291265.03406,0.0,209.56,1019276.319434341,1018775.785374341,1019276.319434341,727801.725374341,CASH: 100.0%,"CASH: 71.4%, TQQQ: 28.6%",918.775785374341
1018,2018-01-22 22:00:00,7927,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,SELL,"Histogram=0.6456, Delta=0.1046, VIX=11.10",0.6455690841669957,0.1046266955212483,2.952263789665352,2.3066947054983564,11.1,2.0,0.03,0.015,30.0,MARKET,20956,14.45553,302930.08668,0.0,209.56,1031035.045374341,1030522.252054341,727801.725374341,1030522.252054341,"CASH: 70.6%, TQQQ: 29.4%",CASH: 100.0%,930.522252054341
1019,2018-01-22 22:00:00,7927,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.6456, Delta=0.1046, VIX=11.10",0.6455690841669957,0.1046266955212483,2.952263789665352,2.3066947054983564,11.1,2.0,0.03,0.015,30.0,MARKET,41116,14.48447,595543.46852,0.0,411.16,1030522.252054341,1029516.143534341,1030522.252054341,434567.623534341,CASH: 100.0%,"CASH: 42.2%, TQQQ: 57.8%",929.516143534341
1020,2018-01-23 22:00:00,7931,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.5502, Delta=-0.0953, VIX=11.47",0.5502315231942689,-0.0953375609727268,3.0537263085139443,2.5034947853196754,11.47,2.0,0.03,0.015,30.0,MARKET,41116,14.821830333,609414.375971628,0.0,411.16,1044592.023906341,1043570.839505969,434567.623534341,1043570.839505969,"CASH: 41.6%, TQQQ: 58.4%",CASH: 100.0%,943.570839505969
1021,2018-01-23 22:00:00,7931,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.5502, Delta=-0.0953, VIX=11.47",0.5502315231942689,-0.0953375609727268,3.0537263085139443,2.5034947853196754,11.47,2.0,0.03,0.015,30.0,MARKET,19255,14.851503667,285965.703108085,0.0,192.55,1043570.839505969,1043092.609482884,1043570.839505969,757412.586397884,CASH: 100.0%,"CASH: 72.6%, TQQQ: 27.4%",943.092609482884
1022,2018-01-25 22:00:00,7939,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,SELL,"Histogram=0.4596, Delta=0.0564, VIX=11.08",0.45963861171245934,0.0564346260903128,3.329642371150868,2.8700037594384087,11.08,2.0,0.03,0.015,30.0,MARKET,19255,14.5029825,279254.9280375,0.0,192.55,1036947.048897884,1036474.964435384,757412.586397884,1036474.964435384,"CASH: 73.0%, TQQQ: 27.0%",CASH: 100.0%,936.474964435384
1023,2018-01-25 22:00:00,7939,"Regime 2: Strong Bull (Histogram > 0, Delta > 0)",TQQQ,BUY,"Histogram=0.4596, Delta=0.0564, VIX=11.08",0.45963861171245934,0.0564346260903128,3.329642371150868,2.8700037594384087,11.08,2.0,0.03,0.015,30.0,MARKET,37724,14.5320175,548205.82817,0.0,377.24,1036474.964435384,1035550.066265384,1036474.964435384,487891.896265384,CASH: 100.0%,"CASH: 47.1%, TQQQ: 52.9%",935.550066265384
1024,2018-01-28 22:00:00,7943,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,SELL,"Histogram=0.4065, Delta=-0.0531, VIX=13.84",0.4065424582269923,-0.05309615348546704,3.316246805971076,2.909704347744084,13.84,2.0,0.03,0.015,30.0,MARKET,37724,15.150667167,571543.768207908,0.0,377.24,1060007.780357384,1059058.424473292,487891.896265384,1059058.424473292,"CASH: 46.0%, TQQQ: 54.0%",CASH: 100.0%,959.058424473292
1025,2018-01-28 22:00:00,7943,"Regime 3: Waning Bull (Histogram > 0, Delta ≤ 0)",TQQQ,BUY,"Histogram=0.4065, Delta=-0.0531, VIX=13.84",0.4065424582269923,-0.05309615348546704,3.316246805971076,2.909704347744084,13.84,2.0,0.03,0.015,30.0,MARKET,17366,15.180998833,263633.225733878,0.0,173.66,1059058.424473292,1058621.394617414,1059058.424473292,795251.538739414,CASH: 100.0%,"CASH: 75.1%, TQQQ: 24.9%",958.621394617414
